X1,X2,Y1,Y2
246.5250175,419.7076028,-0.714857365,-2.265193602
248.7902111,420.4224602,-0.807109704,-2.170066131
250.9602773,421.2295699,-0.899362044,-2.07493866
253.0352159,422.1289319,-0.991614383,-1.979811189
255.0150271,423.1205463,-1.083866722,-1.884683717
256.8997108,424.204413,-1.176119061,-1.789556246
258.6892671,425.3805321,-1.2683714,-1.694428775
260.3836959,426.6489035,-1.360623739,-1.599301304
261.9829972,428.0095272,-1.452876079,-1.504173833
263.487171,429.4624033,-1.545128418,-1.409046362
264.8962174,431.0075317,-1.637380757,-1.31391889
266.2101362,432.6449125,-1.729633096,-1.218791419
267.4289277,434.3745456,-1.8198444,-1.11698802
268.5459157,436.19439,-1.907782924,-1.008583992
269.5544997,438.1021729,-1.993219695,-0.893662673
270.4481623,440.0953926,-2.075928786,-0.772315344
271.2204777,442.1713214,-2.155687595,-0.644641115
271.8651188,444.327009,-2.232277114,-0.510746803
272.3758656,446.5592861,-2.305482195,-0.370746803
272.7466124,448.8647683,-2.375091814,-0.22476295
272.9713754,451.2398601,-2.440899328,-0.072924369
273.0442997,453.6807594,-2.506706843,0.078914212
272.9653855,456.1874663,-2.572514357,0.150752792
272.8146327,458.7599806,-2.638321872,0.222591373
272.5920414,461.3983025,-2.704129386,0.294429954
272.2976114,464.1024319,-2.769936901,0.366268534
271.9313429,466.8723688,-2.835744416,0.438107115
271.4932357,469.7081132,-2.735744416,0.398107115
271.0951286,472.4438576,-2.635744416,0.358107115
270.7370215,475.079602,-2.535744416,0.318107115
270.4189144,477.6153465,-2.435744416,0.278107115
270.1408073,480.0510909,-2.335744416,0.238107115
269.9027002,482.3868353,-2.235744416,0.198107115
269.7045931,484.6225797,-2.135744416,0.158107115
269.5464859,486.7583241,-2.035744416,0.118107115
269.4283788,488.7940685,-1.935744416,0.078107115
269.3502717,490.7298129,-1.835744416,0.038107115
269.3121646,492.5655574,-1.735744416,-0.001892885
269.3140575,494.3013018,-1.635744416,0.038107115
269.2759504,495.9370462,-1.535744416,-0.001892885
269.2778433,497.4727906,-1.435744416,0.038107115
269.2397361,498.908535,-1.335744416,-0.001892885
269.241629,500.2442794,-1.40155193,0.149945696
269.0916833,501.6458314,-1.467359445,0.221784277
268.869899,503.1131908,-1.533166959,0.293622857
268.5762762,504.6463578,-1.598974474,0.365461438
268.2108148,506.2453322,-1.664781988,0.437300019
267.7735147,507.9101142,-1.730589503,0.509138599
267.2643761,509.6407037,-1.796397017,0.58097718
266.683399,511.4371008,-1.862204532,0.652815761
266.0305832,513.2993053,-1.928012046,0.724654341
265.3059289,515.2273173,-1.828012046,0.684654341
264.6212745,517.0553294,-1.728012046,0.644654341
263.9766202,518.7833414,-1.628012046,0.604654341
263.3719658,520.4113535,-1.528012046,0.564654341
262.8073115,521.9393655,-1.428012046,0.524654341
262.2826571,523.3673776,-1.493819561,0.596492922
261.6861642,524.8611971,-1.559627075,0.668331503
261.0178327,526.4208242,-1.62543459,0.740170084
260.2776626,528.0462588,-1.691242104,0.812008664
259.465654,529.7375009,-1.757049619,0.883847245
258.5818067,531.4945505,-1.822857133,0.955685826
257.6261209,533.3174076,-1.888664648,1.027524406
256.5985965,535.2060723,-1.954472162,1.099362987
255.4992335,537.1605445,-1.854472162,1.059362987
254.4398705,539.0150166,-1.754472162,1.019362987
253.4205075,540.7694888,-1.654472162,0.979362987
252.4411445,542.4239609,-1.554472162,0.939362987
251.5017816,543.9784331,-1.454472162,0.899362987
250.6024186,545.4329053,-1.520279677,0.971201568
249.631217,546.9531849,-1.586087191,1.043040148
248.5881769,548.5392721,-1.651894706,1.114878729
247.4732981,550.1911668,-1.71770222,1.18671731
246.2865808,551.9088691,-1.783509735,1.25855589
245.0280249,553.6923788,-1.849317249,1.330394471
243.6976305,555.541696,-1.915124764,1.402233052
242.2953974,557.4568208,-1.815124764,1.362233052
240.9331644,559.2719456,-1.715124764,1.322233052
239.6109313,560.9870703,-1.615124764,1.282233052
238.3286983,562.6021951,-1.515124764,1.242233052
237.0864652,564.1173199,-1.415124764,1.202233052
235.8842321,565.5324446,-1.315124764,1.162233052
234.7219991,566.8475694,-1.215124764,1.122233052
233.599766,568.0626942,-1.280932278,1.194071633
232.4056944,569.3436264,-1.346739793,1.265910213
231.1397842,570.6903662,-1.412547307,1.337748794
229.8020354,572.1029135,-1.478354822,1.409587375
228.392448,573.5812684,-1.544162336,1.481425955
226.9110221,575.1254307,-1.609969851,1.553264536
225.3577575,576.7354005,-1.675777365,1.625103117
223.7326544,578.4111779,-1.575777365,1.585103117
222.1475513,579.9869553,-1.475777365,1.545103117
220.6024482,581.4627326,-1.375777365,1.505103117
219.0973451,582.83851,-1.275777365,1.465103117
217.632242,584.1142874,-1.175777365,1.425103117
216.2071388,585.2900647,-1.075777365,1.385103117
214.8220357,586.3658421,-0.975777365,1.345103117
213.4769326,587.3416195,-0.875777365,1.305103117
212.1718295,588.2173968,-0.775777365,1.265103117
210.9067264,588.9931742,-0.675777365,1.225103117
209.6816233,589.6689516,-0.575777365,1.185103117
208.4965201,590.2447289,-0.475777365,1.145103117
207.351417,590.7205063,-0.375777365,1.105103117
206.2463139,591.0962837,-0.275777365,1.065103117
205.1812108,591.372061,-0.175777365,1.025103117
204.1561077,591.5478384,-0.075777365,0.985103117
203.1710046,591.6236158,0.024222635,0.945103117
202.2259014,591.5993931,-0.04158488,1.016941697
201.2089597,591.640978,-0.107392394,1.088780278
200.1201795,591.7483704,-0.173199909,1.160618859
198.9595606,591.9215703,-0.239007423,1.232457439
197.7271032,592.1605777,-0.304814938,1.30429602
196.4228071,592.4653927,-0.370622452,1.376134601
195.0466725,592.8360151,-0.270622452,1.336134601
193.7105379,593.1066376,-0.170622452,1.296134601
192.4144033,593.27726,-0.070622452,1.256134601
191.1582687,593.3478825,0.029377548,1.216134601
189.9421341,593.3185049,0.129377548,1.176134601
188.7659995,593.1891274,0.229377548,1.136134601
187.6298649,592.9597498,0.329377548,1.096134601
186.5337303,592.6303723,0.429377548,1.056134601
185.4775957,592.2009947,0.529377548,1.016134601
184.4614611,591.6716172,0.629377548,0.976134601
183.4853265,591.0422396,0.563570033,1.047973182
182.4373534,590.4786696,0.497762519,1.119811762
181.3175416,589.9809071,0.431955004,1.191650343
180.1258912,589.5489521,0.36614749,1.263488924
178.8624023,589.1828046,0.300339975,1.335327504
177.5270748,588.8824646,0.234532461,1.407166085
176.1199087,588.6479322,0.168724946,1.479004666
174.6409041,588.4792072,0.268724946,1.439004666
173.2018994,588.2104823,0.368724946,1.399004666
171.8028947,587.8417573,0.468724946,1.359004666
170.4438901,587.3730324,0.568724946,1.319004666
169.1248854,586.8043074,0.668724946,1.279004666
167.8458807,586.1355825,0.768724946,1.239004666
166.6068761,585.3668575,0.868724946,1.199004666
165.4078714,584.4981326,0.968724946,1.159004666
164.2488667,583.5294076,1.068724946,1.119004666
163.1298621,582.4606827,1.002917431,1.190843246
161.9390188,581.4577653,0.937109917,1.262681827
160.676337,580.5206553,0.871302402,1.334520408
159.3418166,579.6493529,0.805494888,1.406358988
157.9354576,578.8438581,0.739687373,1.478197569
156.45726,578.1041707,0.673879859,1.55003615
154.9072239,577.4302908,0.608072344,1.621874731
153.2853492,576.8222185,0.708072344,1.581874731
151.7034744,576.1141461,0.808072344,1.541874731
150.1615997,575.3060738,0.908072344,1.501874731
148.659725,574.3980014,1.008072344,1.461874731
147.1978502,573.3899291,1.108072344,1.421874731
145.7759755,572.2818568,1.208072344,1.381874731
144.3941008,571.0737844,1.308072344,1.341874731
143.052226,569.7657121,1.408072344,1.301874731
141.7503513,568.3576397,1.508072344,1.261874731
140.4884766,566.8495674,1.608072344,1.221874731
139.2666019,565.241495,1.708072344,1.181874731
138.0847271,563.5334227,1.808072344,1.141874731
136.9428524,561.7253503,1.908072344,1.101874731
135.8409777,559.817278,2.008072344,1.061874731
134.7791029,557.8092057,2.108072344,1.021874731
133.7572282,555.7011333,2.208072344,0.981874731
132.7753535,553.493061,2.308072344,0.941874731
131.8334787,551.1849886,2.408072344,0.901874731
130.931604,548.7769163,2.508072344,0.861874731
130.0697293,546.2688439,2.608072344,0.821874731
129.2478545,543.6607716,2.708072344,0.781874731
128.4659798,540.9526992,2.808072344,0.741874731
127.7241051,538.1446269,2.908072344,0.701874731
127.0222304,535.2365546,3.008072344,0.661874731
126.3603556,532.2284822,3.108072344,0.621874731
125.7384809,529.1204099,3.208072344,0.581874731
125.1566062,525.9123375,3.308072344,0.541874731
124.6147314,522.6042652,3.408072344,0.501874731
124.1128567,519.1961928,3.508072344,0.461874731
123.650982,515.6881205,3.608072344,0.421874731
123.2291072,512.0800481,3.708072344,0.381874731
122.8472325,508.3719758,3.808072344,0.341874731
122.5053578,504.5639035,3.908072344,0.301874731
122.203483,500.6558311,4.008072344,0.261874731
121.9416083,496.6477588,4.108072344,0.221874731
121.7197336,492.5396864,4.208072344,0.181874731
121.5378589,488.3316141,4.308072344,0.141874731
121.3959841,484.0235417,4.408072344,0.101874731
121.2941094,479.6154694,4.508072344,0.061874731
121.2322347,475.107397,4.608072344,0.021874731
121.2103599,470.4993247,4.708072344,-0.018125269
121.2284852,465.7912524,4.611110794,0.056604366
121.1718808,461.1801416,4.514149243,0.051334002
121.1205468,456.6659923,4.417187693,0.046063637
121.0744832,452.2488046,4.320226142,0.040793273
121.0336899,447.9285785,4.223264591,0.035522908
120.998167,443.7053139,4.126303041,0.030252544
120.9679145,439.5790109,4.02934149,0.024982179
120.9429323,435.5496694,3.93237994,0.019711815
120.9232205,431.6172894,3.835418389,0.01444145
120.908779,427.781871,3.935418389,-0.02555855
120.9343376,423.8464526,4.035418389,0.01444145
120.9198961,419.8110343,4.135418389,-0.02555855
120.9454547,415.6756159,4.235418389,0.01444145
120.9310132,411.4401975,4.335418389,-0.02555855
120.9565718,407.1047791,4.238456838,0.049171086
120.9074007,402.8663223,4.141495288,0.043900721
120.8635,398.724827,4.044533737,0.038630357
120.8248696,394.6802932,3.947572187,0.033359993
120.7915096,390.732721,3.850610636,0.028089628
120.76342,386.8821104,3.753649085,0.022819264
120.7406007,383.1284613,3.656687535,0.017548899
120.7230518,379.4717738,3.756687535,-0.022451101
120.7455029,375.7150863,3.856687535,0.017548899
120.727954,371.8583987,3.956687535,-0.022451101
120.7504051,367.9017112,4.056687535,0.017548899
120.7328562,363.8450236,4.156687535,-0.022451101
120.7553073,359.6883361,4.256687535,0.017548899
120.7377584,355.4316486,4.159725984,0.012278535
120.7254799,351.2719226,4.062764434,0.00700817
120.7184717,347.2091582,3.965802883,0.001737806
120.7167339,343.2433553,3.868841332,-0.003532559
120.7202665,339.3745139,3.771879782,0.071197077
120.6490694,335.6026342,3.674918231,0.065926712
120.5831427,331.9277159,3.774918231,0.025926712
120.557216,328.1527977,3.874918231,-0.014073288
120.5712893,324.2778795,3.974918231,0.025926712
120.5453626,320.3029612,4.074918231,-0.014073288
120.5594358,316.228043,4.174918231,0.025926712
120.5335091,312.0531248,4.274918231,-0.014073288
120.5475824,307.7782065,4.177956681,0.060656348
120.4869261,303.6002499,4.08099513,0.055385983
120.4315401,299.5192547,3.984033579,0.050115619
120.3814245,295.5352212,3.887072029,0.044845254
120.3365792,291.6481491,3.790110478,0.03957489
120.2970043,287.8580386,3.693148928,0.034304526
120.2626998,284.1648897,3.596187377,0.029034161
120.2336656,280.5687023,3.696187377,-0.010965839
120.2446315,276.872515,3.796187377,0.029034161
120.2155973,273.0763276,3.896187377,-0.010965839
120.2265632,269.1801402,3.996187377,0.029034161
120.197529,265.1839528,3.899225826,0.023763797
120.1737652,261.284727,3.802264276,0.018493432
120.1552718,257.4824627,3.705302725,0.013223068
120.1420487,253.77716,3.608341175,0.007952703
120.134096,250.1688188,3.511379624,0.002682339
120.1314137,246.6574392,3.414418073,-0.002588026
120.1340017,243.2430211,3.317456523,0.07214161
120.0618601,239.9255646,3.220494972,0.066871245
119.9949888,236.7050696,3.123533422,0.061600881
119.9333879,233.5815362,3.026571871,0.056330516
119.8770574,230.5549643,2.92961032,0.051060152
119.8259973,227.625354,2.83264877,0.045789787
119.7802075,224.7927053,2.735687219,0.040519423
119.7396881,222.057018,2.638725669,0.035249059
119.704439,219.4182924,2.541764118,0.029978694
119.6744603,216.8765283,2.444802567,0.02470833
119.649752,214.4317257,2.347841017,0.019437965
119.630314,212.0838847,2.250879466,0.014167601
119.6161464,209.8330052,2.153917916,0.008897236
119.6072492,207.6790873,2.056956365,0.003626872
119.6036223,205.6221309,1.959994814,-0.001643493
119.6052658,203.6621361,1.863033264,0.073086143
119.5321797,201.7991028,1.766071713,0.067815778
119.4643639,200.0330311,1.669110163,0.062545414
119.4018185,198.363921,1.572148612,0.057275049
119.3445434,196.7917724,1.475187061,0.052004685
119.2925387,195.3165853,1.378225511,0.04673432
119.2458044,193.9383598,1.28126396,0.041463956
119.2043405,192.6570958,1.184302409,0.036193592
119.1681469,191.4727934,1.087340859,0.030923227
119.1372236,190.3854526,0.990379308,0.025652863
119.1115708,189.3950732,0.893417758,0.020382498
119.0911883,188.5016555,0.993417758,-0.019617502
119.1108058,187.5082377,1.093417758,0.020382498
119.0904233,186.41482,1.193417758,-0.019617502
119.1100408,185.2214022,1.293417758,0.020382498
119.0896583,183.9279845,1.393417758,-0.019617502
119.1092758,182.5345667,1.493417758,0.020382498
119.0888933,181.0411489,1.593417758,-0.019617502
119.1085108,179.4477312,1.496456207,0.055112134
119.0533987,177.951275,1.399494656,0.049841769
119.0035569,176.5517803,1.302533106,0.044571405
118.9589855,175.2492472,1.205571555,0.03930104
118.9196844,174.0436757,1.108610005,0.034030676
118.8856538,172.9350657,1.011648454,0.028760311
118.8568935,171.9234172,0.914686903,0.023489947
118.8334035,171.0087303,0.817725353,0.018219582
118.8151839,170.1910049,0.720763802,0.012949218
118.8022347,169.4702411,0.623802252,0.007678853
118.7945559,168.8464389,0.526840701,0.002408489
118.7921474,168.3195982,0.42987915,-0.002861875
118.7950092,167.889719,0.3329176,0.07186776
118.7231415,167.5568014,0.235956049,0.066597396
118.6565441,167.3208454,0.138994499,0.061327031
118.5952171,167.1818509,0.042032948,0.056056667
118.5391604,167.1398179,-0.054928603,0.050786302
118.4883741,167.1947465,-0.151890153,0.045515938
118.4428582,167.3466367,-0.248851704,0.040245573
118.4026126,167.5954884,-0.345813254,0.034975209
118.3676374,167.9413017,-0.442774805,0.029704844
118.3379325,168.3840765,-0.539736356,0.02443448
118.313498,168.9238128,-0.636697906,0.019164115
118.2943339,169.5605107,-0.733659457,0.013893751
118.2804402,170.2941702,-0.830621007,0.008623386
118.2718168,171.1247912,-0.927582558,0.003353022
118.2684638,172.0523737,-0.827582558,-0.036646978
118.3051107,172.8799563,-0.727582558,0.003353022
118.3017577,173.6075389,-0.627582558,-0.036646978
118.3384047,174.2351214,-0.527582558,0.003353022
118.3350517,174.762704,-0.427582558,-0.036646978
118.3716987,175.1902865,-0.327582558,0.003353022
118.3683456,175.5178691,-0.227582558,-0.036646978
118.4049926,175.7454517,-0.127582558,0.003353022
118.4016396,175.8730342,-0.027582558,-0.036646978
118.4382866,175.9006168,-0.124544109,0.038082658
118.4002039,176.0251609,-0.221505659,0.032812293
118.3673916,176.2466665,-0.31846721,0.027541929
118.3398497,176.5651337,-0.41542876,0.022271564
118.3175781,176.9805625,-0.512390311,0.0170012
118.3005769,177.4929528,-0.609351862,0.011730835
118.2888461,178.1023047,-0.509351862,-0.028269165
118.3171153,178.6116565,-0.409351862,0.011730835
118.3053844,179.0210084,-0.309351862,-0.028269165
118.3336536,179.3303603,-0.209351862,0.011730835
118.3219228,179.5397121,-0.109351862,-0.028269165
118.3501919,179.649064,-0.009351862,0.011730835
118.3384611,179.6584158,-0.106313412,0.006460471
118.3320006,179.7647293,-0.203274963,0.001190106
118.3308105,179.9680042,-0.298904483,0.002772444
118.3280381,180.2669087,-0.392963628,0.011156824
118.3168812,180.6598723,-0.485215967,0.026284295
118.2905969,181.1450883,-0.575427271,0.048087694
118.2425093,181.7205156,-0.663365795,0.076491722
118.1660175,182.3838814,-0.748802566,0.111413041
118.0546045,183.1326839,-0.831511657,0.15276037
117.9018441,183.9641956,-0.911270467,0.200434599
117.7014095,184.8754661,-0.991029276,0.248108828
117.4533007,185.8664953,-1.070788085,0.295783058
117.1575176,186.9372834,-1.150546894,0.343457287
116.8140603,188.0878303,-1.050546894,0.303457287
116.5106031,189.1383772,-1.130305704,0.351131516
116.1594715,190.2686829,-1.210064513,0.398805746
115.7606658,191.4787474,-1.289823322,0.446479975
115.3141858,192.7685707,-1.369582131,0.494154204
114.8200316,194.1381529,-1.449340941,0.541828434
114.2782032,195.5874938,-1.52909975,0.589502663
113.6887005,197.1165936,-1.608858559,0.637176892
113.0515236,198.7254521,-1.688617368,0.684851122
112.3666725,200.4140695,-1.768376178,0.732525351
111.6341472,202.1824457,-1.848134987,0.780199581
110.8539476,204.0305807,-1.927893796,0.82787381
110.0260738,205.9584745,-2.007652605,0.875548039
109.1505257,207.9661271,-2.087411415,0.923222269
108.2273035,210.0535385,-2.167170224,0.970896498
107.256407,212.2207087,-2.246929033,1.018570727
106.2378362,214.4676377,-2.326687842,1.066244957
105.1715913,216.7943256,-2.406446652,1.113919186
104.0576721,219.2007722,-2.486205461,1.161593415
102.8960787,221.6869777,-2.56596427,1.209267645
101.686811,224.252942,-2.46596427,1.169267645
100.5175434,226.7189062,-2.545723079,1.216941874
99.30060151,229.2646293,-2.625481889,1.264616103
98.03598541,231.8901112,-2.705240698,1.312290333
96.72369507,234.5953519,-2.784999507,1.359964562
95.36373051,237.3803514,-2.861589026,1.413858875
93.94987164,240.2419404,-2.934794107,1.473858875
92.47601276,243.1767345,-3.004403726,1.539842728
90.93617003,246.1811383,-3.07021124,1.611681308
89.32448873,249.2513495,-3.132014639,1.689238359
87.63525037,252.3833641,-3.18961679,1.772370654
85.86287971,255.5729809,-3.242825679,1.860928176
84.00195154,258.8158066,-3.142825679,1.820928176
82.18102336,261.9586323,-3.042825679,1.780928176
80.40009519,265.001458,-2.942825679,1.740928176
78.65916701,267.9442836,-2.842825679,1.700928176
76.95823883,270.7871093,-2.742825679,1.660928176
75.29731066,273.529935,-2.642825679,1.620928176
73.67638248,276.1727607,-2.542825679,1.580928176
72.09545431,278.7155864,-2.442825679,1.540928176
70.55452613,281.158412,-2.342825679,1.500928176
69.05359796,283.5012377,-2.242825679,1.460928176
67.59266978,285.7440634,-2.142825679,1.420928176
66.1717416,287.8868891,-2.042825679,1.380928176
64.79081343,289.9297148,-1.942825679,1.340928176
63.44988525,291.8725404,-1.842825679,1.300928176
62.14895708,293.7153661,-1.742825679,1.260928176
60.8880289,295.4581918,-1.642825679,1.220928176
59.66710073,297.1010175,-1.542825679,1.180928176
58.48617255,298.6438431,-1.442825679,1.140928176
57.34524437,300.0866688,-1.342825679,1.100928176
56.2443162,301.4294945,-1.242825679,1.060928176
55.18338802,302.6723202,-1.142825679,1.020928176
54.16245985,303.8151459,-1.042825679,0.980928176
53.18153167,304.8579715,-0.942825679,0.940928176
52.2406035,305.8007972,-0.842825679,0.900928176
51.33967532,306.6436229,-0.742825679,0.860928176
50.47874714,307.3864486,-0.642825679,0.820928176
49.65781897,308.0292743,-0.542825679,0.780928176
48.87689079,308.5720999,-0.641730058,0.761833868
48.11505692,309.21383,-0.741242868,0.735785163
47.37927176,309.9550729,-0.840755678,0.709736458
46.6695353,310.7958285,-0.940268488,0.683687753
45.98584755,311.736097,-1.039781298,0.657639047
45.3282085,312.7758783,-1.139294108,0.631590342
44.69661816,313.9151724,-1.039294108,0.591590342
44.10502782,314.9544665,-0.939294108,0.551590342
43.55343748,315.8937606,-0.839294108,0.511590342
43.04184713,316.7330547,-0.739294108,0.471590342
42.57025679,317.4723489,-0.639294108,0.431590342
42.13866645,318.111643,-0.539294108,0.391590342
41.74707611,318.6509371,-0.439294108,0.351590342
41.39548577,319.0902312,-0.339294108,0.311590342
41.08389542,319.4295253,-0.239294108,0.271590342
40.81230508,319.6688194,-0.139294108,0.231590342
40.58071474,319.8081135,-0.039294108,0.191590342
40.3891244,319.8474076,0.060705892,0.151590342
40.23753405,319.7867017,0.160705892,0.111590342
40.12594371,319.6259958,0.260705892,0.071590342
40.05435337,319.3652899,0.161193082,0.045541637
40.00881173,319.2040969,0.061680272,0.019492932
39.9893188,319.1424166,-0.037832538,-0.006555774
39.99587458,319.1802491,-0.137345348,0.047395521
39.94847905,319.3175945,-0.236858158,0.021346816
39.92713224,319.5544526,-0.336370968,-0.004701889
39.93183413,319.8908236,-0.435883778,0.049249405
39.88258472,320.3267074,-0.335883778,0.009249405
39.87333532,320.6625912,-0.235883778,-0.030750595
39.90408591,320.8984749,-0.135883778,0.009249405
39.89483651,321.0343587,-0.035883778,-0.030750595
39.9255871,321.0702425,0.064116222,0.009249405
39.9163377,321.0061263,0.164116222,-0.030750595
39.94708829,320.84201,0.264116222,0.009249405
39.93783888,320.5778938,0.364116222,-0.030750595
39.96858948,320.2137776,0.464116222,0.009249405
39.95934007,319.7496614,0.564116222,-0.030750595
39.99009067,319.1855452,0.664116222,0.009249405
39.98084126,318.5214289,0.764116222,-0.030750595
40.01159186,317.7573127,0.864116222,0.009249405
40.00234245,316.8931965,0.964116222,-0.030750595
40.03309305,315.9290803,1.064116222,0.009249405
40.02384364,314.864964,1.164116222,-0.030750595
40.05459424,313.7008478,1.264116222,0.009249405
40.04534483,312.4367316,1.364116222,-0.030750595
40.07609543,311.0726154,1.464116222,0.009249405
40.06684602,309.6084992,1.564116222,-0.030750595
40.09759661,308.0443829,1.664116222,0.009249405
40.08834721,306.3802667,1.764116222,-0.030750595
40.1190978,304.6161505,1.864116222,0.009249405
40.1098484,302.7520343,1.964116222,-0.030750595
40.14059899,300.7879181,2.064116222,0.009249405
40.13134959,298.7238018,2.164116222,-0.030750595
40.16210018,296.5596856,2.264116222,0.009249405
40.15285078,294.2955694,2.364116222,-0.030750595
40.18360137,291.9314532,2.464116222,0.009249405
40.17435197,289.4673369,2.564116222,-0.030750595
40.20510256,286.9032207,2.664116222,0.009249405
40.19585316,284.2391045,2.764116222,-0.030750595
40.22660375,281.4749883,2.864116222,0.009249405
40.21735434,278.6108721,2.964116222,-0.030750595
40.24810494,275.6467558,3.064116222,0.009249405
40.23885553,272.5826396,3.164116222,-0.030750595
40.26960613,269.4185234,3.264116222,0.009249405
40.26035672,266.1544072,3.364116222,-0.030750595
40.29110732,262.7902909,3.464116222,0.009249405
40.28185791,259.3261747,3.564116222,-0.030750595
40.31260851,255.7620585,3.664116222,0.009249405
40.3033591,252.0979423,3.764116222,-0.030750595
40.3341097,248.3338261,3.864116222,0.009249405
40.32486029,244.4697098,3.964116222,-0.030750595
40.35561088,240.5055936,4.064116222,0.009249405
40.34636148,236.4414774,4.164116222,-0.030750595
40.37711207,232.2773612,4.264116222,0.009249405
40.36786267,228.013245,4.364116222,-0.030750595
40.39861326,223.6491287,4.464116222,0.009249405
40.38936386,219.1850125,4.564116222,-0.030750595
40.42011445,214.6208963,4.664116222,0.009249405
40.41086505,209.9567801,4.764116222,-0.030750595
40.44161564,205.1926638,4.864116222,0.009249405
40.43236624,200.3285476,4.964116222,-0.030750595
40.46311683,195.3644314,5.064116222,0.009249405
40.45386743,190.3003152,5.164116222,-0.030750595
40.48461802,185.136199,5.264116222,0.009249405
40.47536861,179.8720827,5.364116222,-0.030750595
40.50611921,174.5079665,5.464116222,0.009249405
40.4968698,169.0438503,5.564116222,-0.030750595
40.5276204,163.4797341,5.664116222,0.009249405
40.51837099,157.8156178,5.764116222,-0.030750595
40.54912159,152.0515016,5.864116222,0.009249405
40.53987218,146.1873854,5.964116222,-0.030750595
40.57062278,140.2232692,6.064116222,0.009249405
40.56137337,134.159153,6.164116222,-0.030750595
40.59212397,127.9950367,6.264116222,0.009249405
40.58287456,121.7309205,6.364116222,-0.030750595
40.61362516,115.3668043,6.464116222,0.009249405
40.60437575,108.9026881,6.564116222,-0.030750595
40.63512634,102.3385719,6.664116222,0.009249405
40.62587694,95.67445563,6.764116222,-0.030750595
40.65662753,88.91033941,6.864116222,0.009249405
40.64737813,82.04622318,6.964116222,-0.030750595
40.67812872,75.08210696,7.064116222,0.009249405
40.66887932,68.01799074,7.164116222,-0.030750595
-193.2152881,431.9,0,0
-193.2152881,431.9,-0.1,0.04
-193.2552881,432,-0.2,0
-193.2552881,432.2,-0.3,0.04
-193.2952881,432.5,-0.4,0
-193.2952881,432.9,-0.5,0.04
-193.3352881,433.4,-0.6,0
-193.3352881,434,-0.7,0.04
-193.3752881,434.7,-0.8,0
-193.3752881,435.5,-0.9,0.04
-193.4152881,436.4,-1,0
-193.4152881,437.4,-1.1,0.04
-193.4552881,438.5,-1.2,0
-193.4552881,439.7,-1.3,0.04
-193.4952881,441,-1.4,0
-193.4952881,442.4,-1.499878165,0.033020101
-193.5283082,443.8998782,-1.599390975,-0.020931194
-193.507377,445.4992691,-1.698295355,-0.001836887
-193.5055401,447.1975645,-1.796348968,0.010328493
-193.5158686,448.9939135,-1.893310519,-0.064401142
-193.4514675,450.887224,-1.988940039,-0.065983481
-193.385484,452.876164,-2.082999184,-0.07436786
-193.3111161,454.9591632,-2.175251523,-0.089495331
-193.2216208,457.1344147,-2.265462827,-0.11129873
-193.1103221,459.3998776,-2.353401351,-0.139702758
-192.9706193,461.7532789,-2.438838122,-0.174624077
-192.7959952,464.192117,-2.524274893,-0.209545396
-192.5864498,466.7163919,-2.609711664,-0.244466715
-192.3419831,469.3261036,-2.509711664,-0.204466715
-192.1375164,471.8358152,-2.409711664,-0.164466715
-191.9730497,474.2455269,-2.309711664,-0.124466715
-191.848583,476.5552386,-2.209711664,-0.084466715
-191.7641163,478.7649502,-2.109711664,-0.044466715
-191.7196496,480.8746619,-2.009711664,-0.004466715
-191.7151828,482.8843736,-1.909711664,0.035533285
-191.7507161,484.7940852,-1.809711664,-0.004466715
-191.7462494,486.6037969,-1.709711664,0.035533285
-191.7817827,488.3135086,-1.609711664,-0.004466715
-191.777316,489.9232202,-1.509711664,0.035533285
-191.8128493,491.4329319,-1.409711664,-0.004466715
-191.8083826,492.8426435,-1.309711664,0.035533285
-191.8439158,494.1523552,-1.371515063,-0.122023765
-191.7218921,495.5238703,-1.429117213,-0.20515606
-191.516736,496.9529875,-1.482326102,-0.293713582
-191.2230224,498.4353136,-1.530955067,-0.387539703
-190.8354827,499.9662687,-1.574823027,-0.486471377
-190.3490114,501.5410917,-1.613754701,-0.590339337
-189.758672,503.1548464,-1.647580822,-0.698968302
-189.0597037,504.8024272,-1.681406944,-0.807597268
-188.2521064,506.4838342,-1.715233065,-0.916226233
-187.3358802,508.1990672,-1.749059186,-1.024855198
-186.311025,509.9481264,-1.782885307,-1.133484163
-185.1775409,511.7310117,-1.816711429,-1.242113128
-183.9354277,513.5477231,-1.85053755,-1.350742093
-182.5846856,515.3982607,-1.884363671,-1.459371058
-181.1253146,517.2826244,-1.784363671,-1.419371058
-179.7059435,519.066988,-1.684363671,-1.379371058
-178.3265725,520.7513517,-1.584363671,-1.339371058
-176.9872014,522.3357154,-1.484363671,-1.299371058
-175.6878303,523.820079,-1.384363671,-1.259371058
-174.4284593,525.2044427,-1.418189793,-1.368000023
-173.0604593,526.6226325,-1.452015914,-1.476628988
-171.5838303,528.0746484,-1.485842035,-1.585257953
-169.9985723,529.5604905,-1.519668156,-1.693886919
-168.3046854,531.0801586,-1.553494278,-1.802515884
-166.5021695,532.6336529,-1.587320399,-1.911144849
-164.5910247,534.2209733,-1.62114652,-2.019773814
-162.5712509,535.8421198,-1.654972641,-2.128402779
-160.4428481,537.4970925,-1.688798763,-2.237031744
-158.2058163,539.1858912,-1.722624884,-2.345660709
-155.8601556,540.9085161,-1.622624884,-2.305660709
